inc_bef_tax,profit_loss_year,balsheet_notfullyear,founded_year,ceo_count,foreign,female,birth_year,inoffice_days,default,idade_empresa,equity_ratio,fixed_asset_ratio,was_operating_2011,sales_growth,is_growing,nace_main_3312.0,nace_main_3320.0,nace_main_5510.0,nace_main_5610.0,nace_main_5629.0,nace_main_5630.0,nace_main_other,ind2_27.0,ind2_28.0,ind2_33.0,ind2_55.0,ind2_56.0,ind2_other,urban_m_2,urban_m_3,region_m_East,region_m_West,log_amort,log_curr_assets,log_curr_liab,log_extra_exp,log_extra_inc,log_extra_profit_loss,log_fixed_assets,log_intang_assets,log_inventories,log_liq_assets,log_material_exp,log_personnel_exp,log_sales,log_share_eq,log_subscribed_cap,log_labor_avg
5118.5185546875,4607.4072265625,0,2008.0,2.0,0.5,0.0,1950.0,2131.0,0,4.0,0.03382949941331862,0.24079838204213627,1,0.0483893415818916,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,7.273606497695037,10.634899648574578,10.431527438286768,0.0,0.0,0.0,9.486644063879455,0.0,9.540248772722288,9.413816229077835,13.282680860496155,11.194008540656787,13.414243687411409,9.943646170821015,7.524481248257534,0.9300840487808781
-1277.77783203125,0.0,0,2006.0,1.0,1.0,0.0,1946.0,3929.0,0,6.0,0.25641024738751245,0.7538461645037813,1,-0.13872138378370233,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,0.0,5.186143531722567,6.287927420876042,0.0,0.0,0.0,6.301600981588468,0.0,0.0,5.186143531722567,0.0,0.0,7.880594321086154,5.226741773405311,5.226741773405311,0.553911377554889
-8881.4814453125,-8900.0,0,2011.0,2.0,0.0,0.0,1969.0,546.0,0,1.0,2.0,0.0,1,-0.10431778843271791,0,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,0.0,6.973230822829804,8.846907221400206,0.0,0.0,0.0,0.0,0.0,0.0,6.7485858720074265,9.41290925586041,8.736043085035718,9.170008268019375,0.0,7.99428246630555,0.08004270996602277
2422.22216796875,2392.592529296875,0,2008.0,1.0,0.0,0.0,1969.0,2560.0,0,4.0,0.01641497010484343,0.8785656934722799,1,0.8274282858519431,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,8.479660560462628,10.112948310548703,8.177588651908584,0.0,0.0,0.0,12.091830618253349,0.0,0.0,7.984235535058998,9.330021171710865,6.608999751719947,10.006055863068012,12.203500277326189,8.112028013910331,0.08004270996602277
-8611.111328125,-8611.111328125,0,2011.0,1.0,0.0,1.0,1977.0,1252.0,1,1.0,2.0,0.0,1,-0.16873892602293095,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0,6.739862474883188,9.747974470450863,0.0,0.0,0.0,0.0,0.0,0.0,1.5483502073130806,8.089562004125709,8.509959670596514,7.458378396083718,0.0,7.524481248257534,0.15415068408473293
3507.407470703125,3325.926025390625,0,2011.0,1.0,1.0,0.0,1965.5488027906092,1830.0,0,1.0,0.048285852735838866,0.02134234678192456,0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,5.975316339624962,10.533011313958252,10.40832524531053,0.0,0.0,0.0,6.708716964924181,0.0,8.507718861514451,5.408167817859579,11.134982081117432,7.563681215843375,11.143860351235112,8.552324367653057,7.524481248257534,0.6007598791522135
-807.4074096679688,-829.629638671875,0,1996.0,1.0,0.0,1.0,1965.5488027906092,2436.0,0,16.0,0.036563071548441135,0.0,1,0.06736811516082399,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,0.0,7.614275590934478,7.939053148659644,0.0,0.0,0.0,0.0,0.0,7.506327214685022,1.5483502073130806,10.79078956417236,8.3527290117706,10.863353460445726,0.0,4.318475276683786,0.08004270996602277
-4803.70361328125,-4833.33349609375,0,2008.0,1.0,0.0,0.0,1983.0,3152.0,0,4.0,0.01866368012230363,0.6536020810817802,1,0.05505013587512876,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0.0,8.142655979769067,9.480161067915107,0.0,8.479660560462628,8.479660560462628,8.77742981846667,0.0,7.924420758829631,6.514822457706726,10.23814201076669,9.100967695089066,10.140208126906783,0.0,5.226741773405311,0.08004270996602277
-13185.185546875,-13192.5927734375,0,2008.0,1.0,0.0,0.0,1977.0,2966.0,1,4.0,0.02020528527301589,0.0,1,0.31825785974864707,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,11.4257633663954,11.660651465853435,0.0,0.0,0.0,0.0,0.0,11.281006017883909,5.206648665569897,10.753264062861343,9.478746145393636,10.752472103499978,0.0,7.524481248257534,0.14818051426841064
5040.74072265625,4537.037109375,1,2012.0,1.2847577986304843,0.0,0.0,1965.5488027906092,3022.3272879298434,1,0.0,0.2416626353057966,0.0,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,8.944284477601526,7.150759570946805,0.0,0.0,0.0,0.0,0.0,0.0,8.70153126835361,3.6385603402098208,7.097058530785661,8.761892351651241,8.762472124978027,7.524481248257534,0.08004270996602277
418.5185241699219,251.8518524169922,0,1995.0,2.0,1.0,0.0,1965.5488027906092,4046.0,0,17.0,0.11254416727858788,0.5821009891431542,1,-0.07155611964928552,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,9.118578382081852,11.138435063095084,11.142144578734005,0.0,0.0,0.0,11.469835111908505,0.0,9.409273194575334,10.55853567190597,12.595072949607092,12.286051625211586,13.158089891988404,11.514822570576897,9.826580459163543,1.1829193788953491
-14329.6298828125,-14362.962890625,0,2010.0,2.0,0.0,0.5,1960.0,1560.0,1,2.0,0.3335556836473117,0.0,1,-0.4438708050915925,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,4.267882782613995,8.622066957771466,9.851271855069575,0.0,0.0,0.0,0.0,0.0,0.0,3.6385603402098208,9.956197757670434,9.175392307109906,9.6524754292819,0.0,7.524481248257534,0.08004270996602277
-49551.8515625,-50307.40625,0,1996.0,1.0,0.0,0.0,1948.0,5478.0,1,16.0,0.00020859842260954583,0.6547695941504791,0,0.0,0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,9.867528288508398,11.464912147414815,12.333117518756977,0.0,0.0,0.0,12.76216123807634,11.391647618633383,3.8948391568291676,9.800237980012316,11.329326248566735,12.6401164033572,12.841397202741277,12.282540943760676,4.719490405210677,1.1394342831883648
9633.3330078125,8648.1484375,0,2008.0,1.0,0.0,0.0,1975.0,2284.0,1,4.0,0.011532162431037744,0.06815508095566283,1,0.12684513880875697,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8.37346816713795,11.914091763087342,11.896479881625496,0.0,0.0,0.0,9.300678606294866,5.64361297615363,10.682835364853922,7.0909098220799835,13.173952240607113,10.950044057730842,13.305575058753185,9.514352251583869,7.524481248257534,0.5355182596167111
3614.814697265625,3251.851806640625,0,2003.0,2.0,0.0,0.5,1966.0,3190.5,0,9.0,0.05698979848044699,0.9802815297855111,1,0.17286262447159767,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,7.752303373106669,7.156552109347675,10.569441469627398,0.0,0.0,0.0,11.062071799101513,0.0,0.0,7.156552109347675,11.70211446751478,10.71518041189401,12.092598399629741,10.168308907061846,8.217358538114986,0.32850407174040763
596.2963256835938,462.96295166015625,0,2009.0,2.0,0.0,0.5,1972.5,2609.0,0,3.0,0.2679528276720188,0.09217577660501389,1,-0.04715489922826209,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,5.472426262747769,8.744340591619281,8.53209642818729,0.0,0.0,0.0,6.45839635115701,0.0,8.487321862804352,5.886823902353611,10.577024265070493,10.23349312449764,11.079247737952757,7.516453426382734,7.524481248257534,0.2396728610824229
-20674.07421875,-20700.0,0,2010.0,1.0,0.0,1.0,1959.0,2265.0,0,2.0,0.0260715395879924,0.5497966361806751,1,0.2782106320927538,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,8.871635253704136,5.766815250759498,11.318858291448871,0.0,0.0,0.0,10.572671175969234,10.362817538253681,0.0,5.731421667561279,10.131990078237317,9.0750168610737,9.965117367506018,0.0,7.524481248257534,0.18347830043434663
-492.5925903320313,-525.9259033203125,0,1991.0,1.2847577986304843,0.0,0.0,1965.5488027906092,3022.3272879298434,0,21.0,1.3250883463692356,0.748233222222986,1,-0.4833622675095844,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,5.357110262375687,7.6554432400265116,9.709379067657588,0.0,0.0,0.0,8.744340591619281,0.0,7.59397108329152,4.84360365809654,9.393362285676517,9.325410268591652,10.096900126631283,0.0,9.315790903113744,0.20479441816496174
1688.888916015625,1396.2962646484375,0,2010.0,2.0,0.0,0.0,1971.0,2015.0,1,2.0,0.06469141845584202,0.661016945081954,1,0.3114754237730086,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,8.065416500190684,9.180366005860868,10.335783293458393,0.0,0.0,0.0,9.848145158769853,0.0,6.373635747616165,7.68821778610259,11.746452545372907,9.442706421268156,11.881682284475037,8.807798745118351,7.524481248257534,0.3483066872559046
-603.7036743164062,-611.111083984375,0,1994.0,2.0,0.0,0.5,1977.0,6446.5,1,18.0,0.18073377748673172,0.9513826143481169,1,-0.005964265514659794,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,7.23697910639572,8.002991513860346,7.782096875817904,0.0,0.0,0.0,10.97660920845755,0.0,0.0,8.002991513860346,7.97917400313669,0.0,8.217358538114986,0.0,9.315790903113744,0.15415068408473293
-14007.4072265625,-14007.4072265625,1,2012.0,1.2847577986304843,0.0,0.0,1965.5488027906092,3022.3272879298434,1,0.0,0.2000400070148197,0.0,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,7.468999344348708,9.82638048120686,10.280435027135923,0.0,0.0,0.0,0.0,0.0,8.675316939128383,8.854337147138118,9.770647996430379,8.943317509399606,9.518443059154283,0.0,8.217358538114986,0.3184537311185346
-5677.77783203125,-5681.4814453125,0,2010.0,1.0,0.0,0.0,1988.0,1385.0,0,2.0,2.0,0.0,1,-0.5014523188703365,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0,6.131789910788439,6.633659529500117,0.0,0.0,0.0,0.0,0.0,0.0,6.131789910788439,9.091001976984705,8.196140743538827,8.852749690797703,0.0,7.524481248257534,0.08004270996602277
1044.4444580078125,992.5925903320312,0,2011.0,1.0,0.0,0.0,1976.0,2172.0,0,1.0,0.13888888887847223,0.0,1,-0.13272723580681303,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0.0,9.498097417203372,9.48044384215367,0.0,0.0,0.0,0.0,0.0,9.147388716101673,8.21835781026621,9.436522271581886,9.684794714411906,10.310096472387993,5.456744581437308,7.524481248257534,0.17185025692665923
2618.5185546875,2366.666748046875,0,1998.0,1.0,0.0,1.0,1946.0,5593.0,0,14.0,0.9412148252995074,0.31656082220953774,1,0.10232510907949585,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,6.757233829093428,9.651522905933652,7.834758833271791,7.434607380750771,6.33498856079465,0.0,8.881975184248867,0.0,8.187937838610425,9.369326996003293,10.07108238640078,9.368062429113502,10.593135061696195,9.567566658038535,9.971539030530407,0.14217448734428612
1307.4073486328125,1177.77783203125,0,2005.0,2.0,0.5,0.0,1951.0,1847.5,0,7.0,0.609260773056382,0.0,1,-0.1790235634738925,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,0.0,9.811264643219856,6.171236546115043,0.0,0.0,0.0,0.0,0.0,8.416160752703542,9.435635669123998,8.453953617947413,7.667643448485341,9.036987344609733,9.784718642882044,9.315790903113744,0.0864325110873713
9251.8515625,8325.92578125,0,2002.0,1.0,0.0,0.0,1971.0,5336.0,0,10.0,0.22246941962997932,0.1443826548649887,1,0.061881173069956566,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,6.4525745465549145,10.662757904993581,8.5805295742594,0.0,0.0,0.0,8.883517020716129,0.0,0.0,10.571152648798655,11.152235552177236,10.550423077651384,11.661258316506256,10.705926699915326,9.315790903113744,0.5395750447740358
-44922.22265625,-44948.1484375,0,2008.0,2.0,0.0,0.5,1979.0,2697.0,0,4.0,0.01803361425538328,0.770323879704183,1,0.6212842890089878,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0,10.068416461441451,6.76580763977446,6.568233916074603,0.0,0.0,11.278527609952793,0.0,9.375939552625749,8.31898612539206,11.090103385338434,9.64434972303284,11.05131730742032,8.61738702334614,7.524481248257534,0.18347830043434663
-7014.81494140625,-7037.037109375,0,2000.0,1.0,0.0,0.0,1956.0,6149.0,0,12.0,1.2562814815206025,0.2730318233604198,1,0.18101539277306652,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,6.93071197501292,8.76882769650529,7.3737462754788305,0.0,0.0,0.0,7.789791857961607,0.0,8.679104167593149,4.61512051684126,8.91186944924331,9.12141608699868,9.383443626468159,0.0,9.315790903113744,0.15415068408473293
570.370361328125,514.8148193359375,0,2002.0,3.0,0.0,0.3333333432674408,1968.0,3028.666748046875,0,10.0,0.14104372708435498,0.538128837584235,1,0.7278777153938311,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,4.318475276683786,10.501944409969024,9.402878120009499,0.0,0.0,0.0,10.654752539002796,0.0,9.315790903113744,8.559450623952218,8.196140743538827,10.34332666146219,10.479608674044187,10.53251789387152,9.315790903113744,0.2928768769755906
1214.8148193359375,1092.5926513671875,0,2004.0,1.0,0.0,0.0,1960.0,2488.0,0,8.0,0.19532522156993354,0.05638388063796565,1,-0.016956578462897783,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,7.70170258018075,10.890772994630394,10.147779256281243,0.0,0.0,0.0,8.073529977972518,0.0,0.0,9.872888999003004,11.172897900027731,0.0,11.224416905238575,10.353060500855973,9.315790903113744,0.6992554627703688
-4333.33349609375,-4437.037109375,0,2007.0,1.0,0.0,0.0,1961.0,3317.0,0,5.0,0.14044943678007782,0.9870518996924534,1,0.8195550675685678,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,8.438847179932536,8.184844326765992,12.028656164160457,0.0,0.0,0.0,12.518342637592207,0.0,6.588824551184202,7.296463502549259,10.32381330681924,9.640984572393375,10.960458962227454,9.810248692863247,10.568489614726193,0.10536051640288437
1200.0,1155.5555419921875,0,2010.0,2.0,0.0,0.0,1967.0,914.5,1,2.0,0.7849293308451728,0.0,1,0.5280463748787305,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,4.158304214351207,7.766526755266377,4.719490405210677,0.0,0.0,0.0,0.0,0.0,6.966268758463789,7.170888478512505,8.917345448269948,4.035223469192277,9.080092422234149,7.718306842789524,7.524481248257534,0.37248568573884533
214.8148193359375,192.59259033203125,0,2003.0,1.0,0.0,1.0,1971.0,1858.0,0,9.0,0.6920415418108921,0.7580161382226853,1,-0.7397923861640016,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,0.0,8.265183313497978,9.238917009709802,0.0,0.0,0.0,9.40684176117207,0.0,0.0,5.575808758677872,7.6519299349114815,6.147755769682692,7.932428664236452,8.660022858969082,9.315790903113744,0.08004270996602277
12137.037109375,0.0,0,2003.0,1.0,0.0,0.0,1972.0,3159.0,0,9.0,0.2155172410485448,0.07298850280644344,1,0.0811970746331359,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,6.422946300377743,10.774646887531274,10.169587019939586,0.0,0.0,0.0,8.233227641630368,0.0,0.0,9.116546493178102,10.895179153671155,10.115648041476,11.433050946277133,10.245930003892436,9.315790903113744,0.08004270996602277
-4237.037109375,-4251.85205078125,0,2000.0,1.0,0.0,0.0,1976.0,2872.0,0,12.0,0.6382852589292417,0.6295570655422361,1,-0.3795379842043456,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,8.287798636879891,7.190620195034197,6.695066151331063,0.0,0.0,0.0,11.96452632455236,11.41976470787596,0.0,6.934325058660005,7.945634124401907,6.9557338694950985,8.848503972129626,11.967821801563451,11.978295033680194,0.08004270996602277
13907.4072265625,13907.4072265625,0,2011.0,1.0,0.0,1.0,1978.0,2141.0,1,1.0,0.0439174327923925,0.5483530895264876,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,7.56560146634882,9.854583260760638,9.553475559857896,0.0,0.0,0.0,10.048592701318782,0.0,9.707127961052974,6.354498896285886,12.747538192013392,9.549789687763262,12.83317174948012,10.242637423191752,7.524481248257534,0.37248568573884533
-6218.5185546875,-6244.4443359375,0,2011.0,1.0,0.0,0.0,1949.0,2058.0,0,1.0,0.10215663967821059,0.947809308034289,1,-0.1344111896553052,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,9.58985940319928,9.049680237744655,4.36663095995669,0.0,0.0,0.0,11.948818435280176,0.0,0.0,8.895766604056085,8.181741147112454,0.0,9.494480093721151,12.00489151599927,9.721225954882089,0.553911377554889
-10618.5185546875,-10774.07421875,0,1996.0,1.0,0.0,1.0,1947.0,2230.0,0,16.0,0.19180359925858984,0.2942267305007172,1,-0.48664272733119424,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.654226805912423,10.618547475516666,9.460744501077842,0.0,0.0,0.0,9.74363830992742,0.0,9.119795451128592,9.865799172572949,10.994370633626351,9.713418286164888,11.24239278905651,10.504079787349141,9.315790903113744,0.3725209569518454
340.7407531738281,307.40740966796875,0,2004.0,2.0,0.0,0.5,1964.0,2640.0,0,8.0,0.46904313502880196,0.0,1,0.3550165899345997,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,4.685896441540018,8.281255187389165,7.7033754240032986,0.0,0.0,0.0,0.0,0.0,0.0,8.24301946898925,9.338528375909055,8.739607570699125,9.809638755563434,7.458378396083718,7.524481248257534,0.37248568573884533
-10807.4072265625,-10807.4072265625,1,2012.0,1.2847577986304843,0.0,0.0,1965.5488027906092,3022.3272879298434,0,0.0,0.1972386623462904,0.0603550343184051,0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,7.489908838817288,9.021450572677624,6.4467187467547555,0.0,0.0,0.0,6.341534427834365,6.301600981588468,8.462596234591759,5.886823902353611,9.215243177310148,8.379437038833487,8.590904782007774,0.0,7.524481248257534,0.11778303565638346
